Time,Algae Concentration (mg/L),Average - Input 1 (mV),Average - Input 2 (mV),Average - Input 4 (mV)
2020-10-12 01:00:00,3.15096925,136.08333333333334,147.36111111111111,139.38888888888889
2020-10-12 01:30:00,3.0756098750000005,135.83333333333334,147.08333333333334,139.11111111111111
2020-10-12 02:00:00,3.0002505000000004,135.83333333333334,146.8888888888889,138.97222222222223
2020-10-12 02:30:00,2.9248911250000003,135.4722222222222,146.58333333333334,138.63888888888889
2020-10-12 03:00:00,2.84953175,135.80555555555554,146.88888888888889,138.94444444444446
2020-10-12 03:30:00,2.774172375,135.52777777777774,146.7777777777778,138.83333333333334
2020-10-12 04:00:00,2.6988130000000004,136.3888888888889,147.36111111111111,139.55555555555554
2020-10-12 04:30:00,2.6234536250000002,136.05555555555554,147.11111111111111,139.11111111111111
2020-10-12 05:00:00,2.54809425,136.41666666666666,147.25,139.44444444444446
2020-10-12 05:30:00,2.4727348750000004,137.02777777777777,147.72222222222226,140.13888888888889
2020-10-12 06:00:00,2.3973755,136.63888888888889,147.50000000000003,139.91666666666669
2020-10-12 06:30:00,2.322016125,137.19444444444446,147.72222222222226,140.33333333333334
2020-10-12 07:00:00,2.24665675,136.7222222222222,147.33333333333334,139.69444444444446
2020-10-12 07:30:00,2.171297375,136.86111111111111,147.38888888888889,139.91666666666666
2020-10-12 08:00:00,2.0959380000000003,136.86111111111111,147.44444444444446,140.0
2020-10-12 08:30:00,2.0205786249999997,136.94444444444446,147.58333333333334,140.05555555555554
2020-10-12 09:00:00,1.94521925,137.27777777777777,147.66666666666666,140.30555555555551
2020-10-12 09:30:00,1.869859875,136.75,147.16666666666666,139.91666666666666
2020-10-12 10:00:00,1.7945005,137.33333333333334,147.88888888888889,140.55555555555554
2020-10-12 10:30:00,1.719141125,137.38888888888889,147.91666666666666,140.80555555555554
2020-10-12 11:00:00,1.64378175,137.49999999999997,147.80555555555554,140.61111111111111
2020-10-12 11:30:00,1.568422375,137.61111111111111,147.75,140.58333333333334
